2016-12-12 12:48:38,"""买了四台很好",31,false,"""w***y""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-11 00:01:37,5,"""来自微信购物""","""钻石会员""","""广东"""
2016-12-12 12:48:38,"""很好很好很好很好很好",4,true,"""j***d""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-08 20:44:34,5,"""来自京东Android客户端""","""PLUS会员""","""山东"""
2016-12-12 12:43:10,"""好",0,true,"""红***9""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-12 01:46:15,5,"""来自京东Android客户端""","""金牌会员""",""""""
2016-12-12 12:43:32,"""值得信赖的网站",12,false,"""z***4""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-30 15:22:41,5,"""""","""银牌会员""",""""""
2016-12-12 12:30:22,"""质量很好",31,true,"""j***7""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-11 23:18:57,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016-12-12 12:28:04,"""好，很好，非常好",84,false,"""姜***锵""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-09-19 00:01:22,5,"""""","""金牌会员""","""广东"""
2016-12-12 12:25:14,"""送货快，服务好。下次还会选择京东",4,false,"""0***店""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-08 09:22:56,5,"""""","""钻石会员""","""海南"""
2016-12-12 12:18:27,"""好",10,true,"""jd_7b207a4748955""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-02 13:11:27,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016-12-12 12:14:54,"""安装师傅非常专业，服务很到位",31,true,"""r***1""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-11 01:41:02,5,"""来自京东Android客户端""","""金牌会员""","""广东"""
2016-07-11 13:15:52,"""628抢购的价钱比平时优惠.空调制冷很快，安装师傅态度好，京东品质购物值得信赖.下次有需要还会再来的。",13,true,"""j***3""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-28 08:11:06,5,"""来自京东Android客户端""","""钻石会员""",""""""
2016-07-11 13:14:58,"""拿货好久了，真的超赞，装空调的师父态度好好，好客气点赞",39,true,"""j***兵""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-02 14:40:05,5,"""来自京东Android客户端""","""金牌会员""","""广东"""
2016-07-11 13:14:52,"""好",13,true,"""a***6""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-28 12:28:35,5,"""来自京东iPhone客户端""","""金牌会员""","""北京"""
2016-07-11 13:14:41,"""格力是信得过的产品，所以才选择",6,false,"""j***b""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-07-05 13:47:11,5,"""""","""金牌会员""","""上海"""
2016-07-11 13:14:40,"""以前的空调26度就足够凉快了，这个一直是16度都不行。客服电话没人接听，京东不负责。好不容易找到给安装的师傅，师傅说格力这个空调就是普遍有不制冷的毛病！！！！！！！！格力根本里没有任何售后服务。搬家买了海尔的，美的，LG，史密斯的电器均有电话回访安装情况，一个格力现在居然都找不到售后，找不到，找不到！！！！千万别买格力了！！！！",34,true,"""j***x""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-07 06:02:33,1,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2016-07-11 13:14:39,"""安装师傅很好，时间原因，让早点来，早上6点多就开始了",24,false,"""k***2""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-17 22:58:13,5,"""""","""钻石会员""","""上海"""
2016-07-11 13:14:12,"""很不错，冷气很给力，就是安装环节出了点问题，好在客服尽力解决没太大影响使用！",13,true,"""j***0""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-28 22:14:28,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016-07-11 13:07:52,"""到货就已安装成功，空调降温快，很快就降下来了温度",39,true,"""j***0""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-02 22:20:19,5,"""来自京东Android客户端""","""银牌会员""",""""""
2016-07-11 13:05:43,"""还可以",38,true,"""j***？""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-03 16:20:43,5,"""来自京东Android客户端""","""钻石会员""",""""""
2016-07-11 13:05:40,"""非常满意。从下单到装机只用3天（前天下单，昨天到，今天装）快，比实体店快多了。空调也非常满意。超赞！",2,true,"""沧***人""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-07-09 09:35:20,5,"""来自京东Android客户端""","""银牌会员""","""河北"""
2016-08-28 09:59:26,"""还可以吧",71,true,"""风***生""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-18 08:00:17,5,"""来自京东Android客户端""","""PLUS会员""","""江苏"""
2016-08-28 09:58:36,"""还没开始用，但是感觉这个品牌还是很不错的",7,false,"""s***y""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-08-21 15:06:28,5,"""""","""银牌会员""","""广东"""
2016-08-28 09:53:09,"""隔天到货，第三天安装，够快",3,true,"""z***9""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-08-25 13:29:03,5,"""来自京东Android客户端""","""金牌会员""","""广东"""
2016-08-28 09:51:07,"""效果不错不错不错不错不错不错不错",9,true,"""唐***黑""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-08-19 00:04:07,5,"""来自京东Android客户端""","""PLUS会员""",""""""
2016-08-28 09:51:07,""",",2,true,"""专***光""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-08-26 02:48:13,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016-08-28 09:44:32,"""家里第二次购买了，除了安装，其他都还好，空调架子还是我自己去买的！买空调没有架子，安装的说架子要收费&hellip;&hellip;实体店买的空调上次就送了个架子！",7,true,"""s***f""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-08-21 22:53:01,3,"""""","""钻石会员""","""四川"""
2016-09-18 14:21:20,"""可以，比较满意，速度很快，效果也挺好",29,false,"""j***l""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-07-30 13:14:31,5,"""来自微信购物""","""金牌会员""",""""""
2016-08-28 09:38:52,"""很好，给老人家买的，舒服安静",21,true,"""j***4""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-08-07 15:02:55,5,"""来自京东Android客户端""","""银牌会员""","""广东"""
2016-08-28 09:24:53,"""挺漂亮",4,false,"""j***雨""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-08-24 13:27:51,5,"""""","""金牌会员""",""""""
2016-08-28 09:18:17,"""一贯的好品质",31,true,"""R***g""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-07-28 10:47:35,5,"""来自京东Android客户端""","""钻石会员""",""""""
2016-03-13 17:03:09,"""送货快，安装很好！",1,true,"""j***5""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-03-12 06:08:52,5,"""来自京东iPhone客户端""","""钻石会员""","""重庆"""
2016-03-13 16:50:53,"""安装师傅真的服务超级棒，可是送货的话很多，还叫我帮他搬上楼，第一次遇到这样的送货人员",6,true,"""j***1""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-03-07 18:26:05,4,"""来自京东iPhone客户端""","""银牌会员""","""浙江"""
2016-03-13 16:48:18,"""安装OK了！送货速度快，态度也不错。",4,true,"""y***i""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-03-09 17:51:33,5,"""来自京东Android客户端""","""钻石会员""","""上海"""
2016-03-13 16:48:18,"""商品是否给力？快分享你的购买心得吧~",1,false,"""J***8""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-03-12 13:03:51,5,"""""","""钻石会员""","""广东"""
2016-03-13 16:29:54,"""送货很快，安装师傅很专业。",1,true,"""简***爱""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-03-12 08:31:32,5,"""来自京东Android客户端""","""钻石会员""",""""""
2016-03-13 16:29:54,"""制热没问题，制冷要等夏天才知道啦",10,false,"""拯救大冰""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-03-03 12:10:36,5,"""""","""PLUS会员""","""上海"""
2016-03-13 16:08:31,"""师傅服务很好，装的漂亮",2,true,"""格***9""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-03-11 17:45:25,5,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2016-03-13 16:08:31,"""3级能耗是短板，制热还可以。",1,false,"""h***9""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-03-12 09:05:27,3,"""""","""金牌会员""","""江苏"""
2016-03-14 10:16:13,"""Hao",1,false,"""jdai5931""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-03-12 00:04:17,5,"""""","""钻石会员""","""广西"""
2016-03-13 15:54:52,"""格力牌子大家都知道了不多说，空调送货快，当天就装好了，工作人员态度蛮好的，赞",1,true,"""h***g""","""【新品统一型号】品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-03-12 13:56:35,5,"""来自京东iPhone客户端""","""钻石会员""","""上海"""
2016-03-13 15:54:52,"""刚装好，使用效果很不错。",1,true,"""jd_易入难""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-02 10:48:31,5,"""来自京东iPad客户端""","""钻石会员""","""广东"""
2016-12-03 19:48:57,"""安装送货都很快，安装师傅很专业，很细心",2,true,"""n***6""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-01 10:48:14,5,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2016-12-03 19:52:15,"""收到空调了，在京东买过好几次了",22,true,"""j***m""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-11 00:07:10,5,"""来自京东Android客户端""","""钻石会员""",""""""
2016-12-03 19:20:35,"""双十一买的，买了三台，价格实惠，今天两位师傅很辛苦的装一上午，谢谢！",22,true,"""苏***8""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-11 00:25:22,5,"""来自京东Android客户端""","""金牌会员""",""""""
2016-12-03 19:20:35,"""产品不错！安装师傅也很好",2,true,"""苏***昌""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-01 00:07:55,5,"""来自京东iPhone客户端""","""PLUS会员[试用]""",""""""
2016-12-03 19:05:23,"""123",8,true,"""朱***送""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-25 10:43:50,5,"""来自京东Android客户端""","""PLUS会员""","""北京"""
2016-12-03 19:05:00,"""很好的空调 很好的服务",25,true,"""n***s""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-08 12:45:18,5,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2016-12-03 18:44:34,"""和",1,true,"""7***队""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-02 10:47:51,5,"""来自京东Android客户端""","""企业会员""","""广东"""
2016-12-03 18:42:21,"""安装师傅不错",22,true,"""E***4""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-11 17:34:13,5,"""来自京东Android客户端""","""钻石会员""","""北京"""
2016-12-03 17:33:04,"""还不错，开了一会卧室就暖和了",25,true,"""w***p""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-08 00:41:57,5,"""来自京东Android客户端""","""PLUS会员""",""""""
2016-12-03 17:33:04,"""非常好，发货快，服务好，安装师傅也很给力",2,true,"""你***7""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-08 18:41:43,5,"""来自京东Android客户端""","""钻石会员""","""河南"""
2016-11-10 17:49:46,"""质量好，送货及时，安装师傅服务很好",2,true,"""F***E""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-08 19:39:29,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016-11-10 17:43:20,"""送货快",2,false,"""小***爸""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-08 22:12:50,4,"""""","""钻石会员""","""北京"""
2016-11-10 17:39:33,"""好评",2,true,"""1***萌""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-08 10:38:48,5,"""来自京东iPhone客户端""","""钻石会员""","""上海"""
2016-11-10 17:39:33,"""非常好，服务非常到位",2,true,"""l***n""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-08 10:58:53,5,"""来自京东iPhone客户端""","""金牌会员""","""湖南"""
2016-11-10 17:34:15,"""首先，送货人员态度好，其次，安装人员服务好。第三，质量不错，价格实惠！",2,true,"""e***1""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-08 18:41:44,5,"""来自京东iPhone客户端""","""钻石会员""","""河南"""
2016-11-10 17:34:15,"""师傅工作效率高，服务态度很好！",2,true,"""j***h""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-08 23:48:37,5,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016-11-10 17:32:13,"""好空调",2,true,"""乡***东""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-08 00:59:56,5,"""来自京东iPhone客户端""","""钻石会员""","""四川"""
2016-11-10 17:31:04,"""要的是我的人都有一",2,true,"""哪***有""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-08 00:44:07,5,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2016-11-10 17:29:35,"""要的呀，我的",2,true,"""购***D""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-11-08 00:45:01,5,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2016-07-07 12:02:24,"""安装不错，师傅辛苦了",2,true,"""l***1""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-07-05 19:37:04,5,"""来自京东Android客户端""","""金牌会员""",""""""
2016-07-07 12:02:24,"""给外婆买的，效率高，货品好。",3,true,"""j***y""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-07-04 10:35:15,5,"""来自京东Android客户端""","""金牌会员""","""广东"""
2016-07-07 11:54:53,"""送货速度很快，安装满意",9,true,"""l***3""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-28 17:42:18,5,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016-07-07 11:53:28,"""四天送货，安装电话打两天打不通，京东卖完就不管了是不",9,true,"""乔***城""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-28 18:51:07,1,"""""","""银牌会员""","""辽宁"""
2016-07-12 09:23:31,"""不错，格力变频空调还是很好的，降温很快，也很省电，声音差不多，就是空调上显示温度的显示屏太亮了，晚上关灯后房间都是亮的",9,true,"""j***w""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-28 23:15:01,5,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016-07-07 11:42:16,"""空调很好，没什么声音，安装师父很好",17,false,"""p***8""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-20 00:06:36,5,"""""","""金牌会员""","""吉林"""
2016-07-07 11:35:22,"""京东送货上门很快 格力空调效果很好 师傅当天安装给力",9,true,"""1***3""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-28 20:40:43,5,"""来自京东Android客户端""","""金牌会员""","""河南"""
2016-07-07 11:34:55,"""收到。",9,true,"""广***司""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-28 21:31:08,5,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
2016-07-07 11:34:55,"""送货很快，安装师傅很认真，真不错，方便！",65,true,"""j***n""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-05-03 16:12:51,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016-07-07 11:33:49,"""包装完整，送货到楼下非常棒！当天就送到了，快递员大大还给送到电梯口了，买两箱一百多斤",74,true,"""z***x""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-04-24 17:46:06,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017-04-01 12:50:56,"""安装师傅服务态度很好！",1,true,"""j***p""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017-03-31 17:40:40,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017-04-01 12:45:34,"""京东快捷 放心 安装师傅很负责",9,true,"""l***g""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017-03-23 19:33:10,5,"""来自京东iPhone客户端""","""PLUS会员""","""山东"""
2017-04-01 12:44:51,"""东西很好，安装师傅很负责，很专业",2,false,"""小***6""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017-03-30 16:51:53,5,"""来自微信购物""","""金牌会员""",""""""
2017-04-01 12:34:07,"""非常满意。安装好服务好！！100分",9,true,"""7***志""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017-03-23 02:16:34,5,"""来自京东Android客户端""","""钻石会员""",""""""
2017-04-01 12:24:33,"""格力空调质量很不错的，就是价格不便宜，希望能用的长久。",17,true,"""岚***雪""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017-03-15 20:30:47,5,"""来自京东Android客户端""","""钻石会员""","""安徽"""
2017-04-01 12:19:26,"""丰富校园生活",9,true,"""j***z""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017-03-23 19:57:58,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017-04-01 12:05:54,"""安装师傅特别给力，不乱收费，服务也很周到，谢谢啦?",17,true,"""1***p""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017-03-15 23:51:28,5,"""来自京东Android客户端""","""金牌会员""",""""""
2017-04-01 12:05:54,"""挺好的，！！！！",2,false,"""肉***妹""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017-03-30 11:32:07,5,"""来自微信购物""","""钻石会员""","""广东"""
2017-04-01 11:41:49,"""好。安装师傅很用心。",9,false,"""j***。""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017-03-23 06:50:19,5,"""来自微信购物""","""金牌会员""",""""""
2017-04-01 11:25:14,"""我家5楼，收高空费100一台，有一台铜管不够长，加1米100，没有其他费用",2,true,"""风***f""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017-03-30 08:37:16,5,"""来自京东Android客户端""","""金牌会员""","""广东"""
2016-12-31 15:09:43,"""效率很高，服务很好，也很注意整洁卫生，很好，很好，非常好",7,true,"""j***r""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-24 20:02:34,5,"""来自京东Android客户端""","""金牌会员""","""河南"""
2016-12-31 15:09:43,"""给力",2,false,"""c***9""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-29 13:42:40,5,"""""","""银牌会员""","""上海"""
2016-12-31 14:52:02,"""安装好了效果很好，美观大气，送货很快，配送服务也很到位。",19,true,"""叶***答""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-12 09:10:14,5,"""来自京东Android客户端""","""金牌会员""","""山东"""
2016-12-31 14:47:39,"""新装修买来吹味道的，这台是放在北房间的。本来还怕1匹的不给力，打开之后还是很快温度就上来了！希望后续使用质量稳定，暂时五星，如果后面有问题会追加评论的。",7,true,"""a***o""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-24 22:49:11,5,"""来自京东Android客户端""","""金牌会员""","""上海"""
2016-12-31 14:35:43,"""五星",1,true,"""1***6""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-30 08:36:49,5,"""来自京东Android客户端""","""银牌会员""","""上海"""
2016-12-31 14:32:42,"""安装没要安装费，我在四楼，很不错*买的，很好",6,true,"""a***9""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-25 14:48:08,5,"""来自京东Android客户端""","""钻石会员""","""广西"""
2016-12-31 14:32:42,"""好，不错！",1,false,"""j***a""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-30 13:01:08,5,"""来自微信购物""","""金牌会员""",""""""
2016-12-31 14:24:32,"""非常满意的一次购物，送货快，安装师傅也很好，大大的赞。",2,true,"""小***0""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-29 01:05:49,5,"""来自京东Android客户端""","""金牌会员""","""北京"""
2016-12-31 14:20:16,"""安装很快！服务很好！相信格力的质量",19,true,"""丿***丶""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-12 07:38:46,5,"""来自京东Android客户端""","""金牌会员""","""湖南"""
2016-12-31 17:22:27,"""还未安装，先拿分吧。",19,true,"""g***3""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-12-12 10:27:25,5,"""来自京东Android客户端""","""钻石会员""","""广西"""
2016-09-14 12:33:32,"""很好，安装师傅也不错",90,true,"""j***6""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016-06-16 07:32:52,5,"""来自京东iPhone客户端""","""银牌会员""","""上海"""
