creationTime,content_1,days,isMobile,nickname,productSize,referenceName,referenceTime,score,userClient,userLevel,userProvince,
2016/1/1 17:57,"""空调效果不错，安装师傅也很专业，相信格力！",17,TRUE,"""风***5""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""江苏"""
2016/1/1 17:57,"""安装服务很好",17,TRUE,"""j***u""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/1/1 17:56,"""商品不错，今天送，下午就联系安装 了，安装师傅还帮忙去拿梯子，两位师傅态度很好的，忙了一中午，三台搞定。",17,FALSE,"""j***u""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""""","""金牌会员""","""上海"""
2016/1/1 17:56,"""用起感觉还不错很舒适",17,TRUE,"""j***o""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2016/1/1 17:06,"""很好",17,TRUE,"""3***6""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""","""安徽"""
2016/1/1 16:56,"""相信格力,空调全是买的格力的.但愿每次都不会出现质量问题.",16,FALSE,"""x***i""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""""","""金牌会员""","""河北"""
2016/1/1 16:38,"""制热没想象中那么好",16,TRUE,"""风***3""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2016/1/1 16:30,"""东西收到很快  样式很好 新款式 装好后开了下效果好 不错 我买了4台 预约安装很快的 好空调不错",16,TRUE,"""飞***图""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""来自京东Android客户端""","""PLUS会员""","""上海"""
2016/1/1 16:30,"""速度快 效果好",16,TRUE,"""斌***3""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/11/12 15:34,"""安装到位，服务很好，安装迅速，支持格力！",15,TRUE,"""美***0""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""浙江"""
2016/11/12 15:33,"""很好",15,FALSE,"""j***h""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""金牌会员""",""""""
2016/11/12 15:32,"""安装师傅蛮好 基本上没花多少时间就搞定了",15,TRUE,"""j***i""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016/11/12 15:31,"""好，不错！",15,TRUE,"""s***g""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2016/11/12 15:31,"""空调一直用格力的  到货安装两天完成 赞",15,TRUE,"""q***0""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""PLUS会员""","""上海"""
2016/11/12 15:29,"""很快！很及时！便宜！实惠！",15,TRUE,"""4***2""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2016/11/12 15:28,"""很好",15,FALSE,"""j***s""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""金牌会员""",""""""
2016/11/12 15:27,"""很满意，安装师傅很好！很快安装好！",15,TRUE,"""p***7""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2016/11/12 15:26,"""效果不错，格力空调不错！",15,TRUE,"""h***n""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""陕西"""
2016/7/1 11:14,"""格力服务就是好",11,FALSE,"""j***r""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""","""安徽"""
2016/7/1 11:13,"""很好",11,TRUE,"""a***6""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""湖北"""
2016/7/1 11:09,"""物流很快&hellip;安装师傅也很快到",11,TRUE,"""j***5""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2016/7/1 11:09,"""不错的一款机器，挺安静的。",11,FALSE,"""j***k""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""金牌会员""","""北京"""
2016/7/1 11:09,"""订货过程不太喜欢，不过物流和安装要给个赞！",11,TRUE,"""j***a""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2016/7/1 11:08,"""618买的隔天就到了，配送服务态度一般，安装说星期二来结果一直拖到星期四晚上7点，客服电话一直占线，只能通过一个网站投诉。。",11,TRUE,"""p***_""","""大1匹""","""品圆变频挂机""",FALSE,5,1,"""来自京东iPhone客户端""","""钻石会员""","""江苏"""
2016/7/1 15:43,"""不错，送货快安装师傅好",15,TRUE,"""x***l""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
2016/7/1 11:05,"""格力空调老牌子了，质量好，用两天再说吧",11,TRUE,"""寂***3""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/7/1 11:07,"""用了一个星期才来评价，东西很好，安装师傅服务态度好，技术也好。",11,TRUE,"""麦***Y""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""四川"""
2016/7/1 11:04,"""看着还可以吧！",11,TRUE,"""q***1""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/7/1 11:03,"""空调是寄回老家的没看到，听老爸说空调很好，房间温度很快就下来。静音效果也做的不错 赞",11,FALSE,"""j***8""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""银牌会员""",""""""
2016/8/3 11:29,"""安装服务不错，但是没有按预定的时间送货，耽误了一个星期。",11,FALSE,"""j***o""","""大1匹""","""品圆变频挂机""",FALSE,4,0,"""""","""钻石会员""","""上海"""
2016/8/3 11:25,"""制冷还可以。24小时之内送到家，48小时给安装。挺好的",11,TRUE,"""j***s""","""大1匹""","""品圆变频挂机""",FALSE,5,1,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016/8/3 11:25,"""空调动力很足 没什么声音 挺满意的&hellip;&hellip;",11,TRUE,"""1***p""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016/8/3 11:13,"""很好，送货快，师傅很辛苦很晚了还坚持送货，安装也很快，整体很不错",11,TRUE,"""c***8""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
2016/8/3 11:10,"""哈哈哈哈好好红红火火斤斤计较叽叽叽叽叽叽叽叽",11,TRUE,"""j***1""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/8/3 11:10,"""好",11,FALSE,"""0***店""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""企业会员""",""""""
2016/8/3 11:09,"""第一次在京东买空调，因为信赖！选格力不会错！",11,TRUE,"""j***0""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/8/3 11:09,"""整体来说还可以",11,TRUE,"""q***g""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""湖北"""
2016/8/3 11:07,"""用了几天才评价的，总体来说很不错，有点不满意的是安装人员，只讲速度&hellip;&hellip;",11,TRUE,"""一***吧""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""浙江"""
2016/7/27 16:39,"""还没装，应该挺好的",16,TRUE,"""q***3""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""浙江"""
2016/7/27 16:36,"""好用",16,TRUE,"""j***7""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/7/27 16:35,"""格力空调很棒，师傅半个小时不到就帮我装好了 没有多收一分钱，送货速度很快，下次还要买格力空调，感谢安装的师傅！",16,TRUE,"""j***q""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2016/7/27 16:35,"""还没装了，但送货上门的师傅特别好",16,TRUE,"""a***1""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""天津"""
2016/7/27 16:28,"""用了一个星期再来评价，对于外观、性能都十分满意，很漂亮，静音效果特别好，以前也一直用格力的产品，感觉格力空调越做越好。",16,TRUE,"""j***3""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""北京"""
2016/7/27 16:28,"""使用效果还不错",16,FALSE,"""z***0""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""",""""""
2016/7/27 16:26,"""好，好，好",16,TRUE,"""A***8""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016/7/27 16:24,"""还可以吧，安装师傅挺不错的，空调效果也还不错。",16,TRUE,"""j***2""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""广东"""
2016/7/27 16:23,"""空调质量好",16,FALSE,"""粉***1""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""金牌会员""","""北京"""
2016/7/27 16:18,"""外观大气  噪音很小 制冷很快  京东真的很给力",16,FALSE,"""0***店""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""",""""""
2016/6/11 19:35,"""送货很快，第二天就有师傅联系上门安装了叔叔家看到好又买了一台",19,TRUE,"""s***8""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""银牌会员""","""广东"""
2016/6/11 19:35,"""安装师傅技术娴熟 速度较快！",19,TRUE,"""m***1""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""陕西"""
2016/6/11 19:33,"""空调不错。",19,TRUE,"""c***1""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""广东"""
2016/6/11 19:28,"""还不知道效果如何",19,FALSE,"""刘***茂""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自微信购物""","""PLUS会员[试用]""",""""""
2016/6/11 19:25,"""哈咯武棚",19,TRUE,"""哪***有""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2016/6/11 19:24,"""很好 没想到这么便宜 快递也很快 服务又好 转到了???",19,TRUE,"""0***李""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2016/6/11 19:22,"""送货及时，安装师傅认真负责，三个字：棒棒哒！",19,TRUE,"""jd_张锦妈""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPad客户端""","""钻石会员""","""天津"""
2016/6/11 19:22,"""总体来说机器不错，格力空调信得过！安装师傅也不错！",19,FALSE,"""百***点""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""","""湖北"""
2016/6/11 19:15,"""空调己安装完成",19,TRUE,"""d***9""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/6/19 20:59,"""满意",20,FALSE,"""j***逛""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""PLUS会员[试用]""","""北京"""
2016/7/2 17:51,"""物流和安装都五星好评！！！！上次评价点错了，点成一星了，不好意思了，可以的话能改成五星就好了，真不好意思啊。",17,FALSE,"""j***h""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""金牌会员""","""北京"""
2016/7/2 17:47,"""发货速度快，服务态度好。",17,FALSE,"""c***e""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""",""""""
2016/7/2 17:46,"""很棒，隔天就送到了，师傅还帮忙拉进家里。特别要表扬安装师傅，很实在，服务和技术都很赞，慢工出细活。产品用了两天也还可以，但感觉制冷效果没我另外一个房间的格力空调好，总体来说还不错",17,TRUE,"""j***t""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""银牌会员""","""福建"""
2016/7/2 17:46,"""有机会获得奖",17,TRUE,"""l***i""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2016/7/2 17:47,"""除甲醛没用. 制冷能力不够理想, 或许该买其它牌子定频的才合适吧.\n广东, 顶楼, 12平米, 天热的时候最多只能降到27度.",17,FALSE,"""d***o""","""大1匹""","""品圆变频挂机""",FALSE,4,0,"""""","""PLUS会员""","""广东"""
2016/7/2 17:45,"""服务非常棒，必须赞一个，我买的送到农村安装的，装好才收了30元，收费合理，，",17,TRUE,"""j***l""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""PLUS会员""","""湖南"""
2016/7/2 17:42,"""非常满意",17,TRUE,"""B***k""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2016/7/2 17:40,"""格力大品牌，质量没的说，下午打的电话预约安装，第二天早晨就来给安装了，好好好",17,TRUE,"""j***-""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""PLUS会员""","""河北"""
2016/7/2 17:40,"""东西收到，还没有安装，这两天雨太大了。",17,TRUE,"""O***n""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/7/2 17:40,"""满意！",17,TRUE,"""j***9""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""辽宁"""
2016/7/13 23:57,"""格力的一直觉得很不错！",23,TRUE,"""哈***r""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
2016/7/13 23:49,"""还可以",23,TRUE,"""q***y""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
2016/7/13 23:39,"""还可以啊，性价比比较高，比较满意",23,TRUE,"""j***8""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""湖南"""
2016/7/13 23:39,"""挺好的",23,TRUE,"""3***0""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2016/7/13 23:27,"""质量好 安装快，推荐大家去买",23,TRUE,"""在***人""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
2016/7/13 23:27,"""特别满意的购物 服务也很好",23,TRUE,"""h***c""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""","""河北"""
2016/7/13 23:19,"""空调今天收到，安装人员就马上来安装了，服务很到位，赞一个?",23,TRUE,"""买***价""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2016/7/13 23:19,"""售后务务不错",23,TRUE,"""j***o""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2016/7/13 23:15,"""给老妈买的，说还行，价钱也不贵。",23,TRUE,"""张***6""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2016/7/13 23:07,"""很好",23,TRUE,"""j***0""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2017/4/7 4:33,"""京|l超快，我一直相信京|。",4,TRUE,"""1***7""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""银牌会员""","""广东"""
2017/4/7 0:04,"""非常好",0,TRUE,"""已***养""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
2017/4/6 23:53,"""空调装了还没用",23,TRUE,"""蔡***""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2017/4/6 23:45,"""来安装的三个小伙子不错，有礼貌，做事麻利，态度非常好，总体评价好。",23,TRUE,"""j***b""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""PLUS会员[试用]""",""""""
2017/4/6 23:39,"""质量应该不错吧，暂时还没用，不过安装师傅很尽责态度也很好，给个大大的赞哈。没有收安装费，不过增加了一米多管子。总体很好哦。",23,TRUE,"""上***y""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""四川"""
2017/4/6 23:39,"""货是好货，当天送到当天就安装了，这速度比家电商城店里要快多了，而服务态度也很好。很赞",23,TRUE,"""i***m""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017/4/6 22:59,"""送货快，服务好价格便宜。",22,TRUE,"""N***4""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
2017/4/6 22:54,"""很不错",22,TRUE,"""j***8""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""福建"""
2017/4/6 22:48,"""格力空调好给力。我家人都认可&hellip;&hellip;??",22,TRUE,"""S***J""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
2017/4/6 22:48,"""安上了，等过了这个夏天再补充",22,TRUE,"""用***1""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""重庆"""
2016/12/6 11:54,"""很好，东西很不错，当天买的就当天安装了",11,FALSE,"""l***p""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""","""广东"""
2016/12/6 11:53,"""就是安装费太高。。还安错地方了。不知道可以改不",11,TRUE,"""n***4""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/12/6 12:07,"""很好，空调很漂亮不错",12,TRUE,"""7***辉""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/12/6 10:58,"""物流和安装师傅给力，制冷效果好",10,FALSE,"""j***v""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""银牌会员""",""""""
2016/12/6 10:57,"""可以可以",10,TRUE,"""熙***阳""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""广东"""
2016/12/6 10:17,""".",10,FALSE,"""j***o""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""银牌会员""",""""""
2016/12/6 10:14,""".",10,FALSE,"""孜***之""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""银牌会员""","""江苏"""
2016/12/6 9:57,"""双十一买的价格很优惠 格力大品牌有保障",9,TRUE,"""j***p""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""江苏"""
2016/12/6 9:52,"""蛮好的，格力的空调就是质量好",9,TRUE,"""风***殇""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2016/12/6 9:31,"""物流速度很快 ，特别值得表扬的是安装人员真心敬业，从5点一直安装到7点多，尽心尽力，很满意的一次购物体验。",9,FALSE,"""阿***持""","""大1匹""","""品圆变频挂机""",FALSE,5,0,"""""","""金牌会员""","""上海"""
2015/12/16 12:09,"""好用，静音，格力的空调就是比某的好！",12,TRUE,"""花***e""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""广西"""
2015/12/16 12:07,"""快点啊真心觉得自己买好了",12,TRUE,"""j***9""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2015/12/16 12:05,"""效果挺不错的，安装得好快，很赞",12,FALSE,"""开心娃321""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""""","""金牌会员""","""安徽"""
2015/12/16 11:11,"""快递给力，安装给力，服务给力。董小姐和刘先生的结合还是极好的。",11,FALSE,"""钱***2""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""来自微信购物""","""钻石会员""","""广东"""
2015/12/16 11:02,"""送货师傅很热情，赞一个",11,TRUE,"""英***纪""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
2015/12/30 19:46,"""还没有使用，不过看上去还不错。2599元！比实体店还是好些。",19,FALSE,"""3***春""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""""","""钻石会员""",""""""
2015/12/16 10:44,"""很好价格实惠",10,TRUE,"""w***6""","""【新品统一型号】品圆变频挂机""","""大1匹""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""山东"""
